"title","url","stars","name","reviewUrl","text"
"RST Slamet Riyadi","https://www.google.com/maps/search/?api=1&query=RST%20Slamet%20Riyadi&query_place_id=ChIJY_mOQyoUei4R20pjcpujJnY","5",,,"Rumah sakitnya sangat bersih sekali sehingga menyejukkan mata pelayanan juga sangat bagus dan cepat"
"RST Slamet Riyadi","https://www.google.com/maps/search/?api=1&query=RST%20Slamet%20Riyadi&query_place_id=ChIJY_mOQyoUei4R20pjcpujJnY","5",,,"RS yang sngatt baikkk, pelayanannya jugaa ramahhh, RS ini juga sangatt baguss ramah lingkungan beda dari rs rs lainn"
"RST Slamet Riyadi","https://www.google.com/maps/search/?api=1&query=RST%20Slamet%20Riyadi&query_place_id=ChIJY_mOQyoUei4R20pjcpujJnY","5",,,"akses sangat mudah dan lokasi sangat strategis dsaya nendapatkan pelayanan sangat vaik"
"RST Slamet Riyadi","https://www.google.com/maps/search/?api=1&query=RST%20Slamet%20Riyadi&query_place_id=ChIJY_mOQyoUei4R20pjcpujJnY","5",,,"semua stafnya cepet tanggap, nunggu obat juga ga lama, recommended deh buat yg butuh perawatan"
"RST Slamet Riyadi","https://www.google.com/maps/search/?api=1&query=RST%20Slamet%20Riyadi&query_place_id=ChIJY_mOQyoUei4R20pjcpujJnY","5",,,"saya sering banget ke sini karena pelayanan sangat baik dan ramahh lokasi sangatstrategis"
"RST Slamet Riyadi","https://www.google.com/maps/search/?api=1&query=RST%20Slamet%20Riyadi&query_place_id=ChIJY_mOQyoUei4R20pjcpujJnY","5",,,"rumah sakit pilihan masyarakat"
"RST Slamet Riyadi","https://www.google.com/maps/search/?api=1&query=RST%20Slamet%20Riyadi&query_place_id=ChIJY_mOQyoUei4R20pjcpujJnY","5",,,
"RST Slamet Riyadi","https://www.google.com/maps/search/?api=1&query=RST%20Slamet%20Riyadi&query_place_id=ChIJY_mOQyoUei4R20pjcpujJnY","5",,,"rumah sakit sangat bersih, sejuk, nyaman, pelayanan sangat bagus dan baik hotel pun kalah ini mah, petugasnya ramah sama pengunjung"
"RST Slamet Riyadi","https://www.google.com/maps/search/?api=1&query=RST%20Slamet%20Riyadi&query_place_id=ChIJY_mOQyoUei4R20pjcpujJnY","5",,,"rumah sakit ini sampai kamar mandi nya bersih😍 gapernah ngerasa senyaman ini pdhl lagi nunggu orang tua berobat aja. pelayanan juga ramah ramah betul.👋🏻"
"RST Slamet Riyadi","https://www.google.com/maps/search/?api=1&query=RST%20Slamet%20Riyadi&query_place_id=ChIJY_mOQyoUei4R20pjcpujJnY","5",,,"pelayanan rumah sakit ini sangat bagus dan rumah sakit ini selalu bersih"
